cpu_utilization,memory_usage,disk_io,network_latency,process_count,thread_count,context_switches,cache_miss_rate,temperature,power_consumption,uptime,cpu_utilization_norm,memory_usage_norm,network_latency_norm,temperature_norm,power_consumption_norm,system_pressure_score,Valor_Real,Prediccion
96.96210634434516,86.98129018152603,39.25737537467175,138.39670321443248,81,405,1815,0.1671108270431843,77.16757274046074,191.0714996794913,239.64218786584067,0.9682951787637756,0.8553891594195729,0.6905794368786109,0.725701101466533,0.5642852600170531,0.760850027309109,1,1
82.68960633640978,98.8222342796391,30.25954077565393,96.80642375580324,670,3350,380,0.0735514654447296,81.4762395939632,213.44101034139487,550.5514786358402,0.8180141597458334,0.9869858561600012,0.4815378702478773,0.7920030156293086,0.6537909672944837,0.7464663738155008,1,1
88.53155783491563,88.80880489071274,22.54844555639368,12.889972459381672,446,892,1086,0.1315096216698178,86.09685636684739,217.7736689729674,175.60836793048827,0.879526468294492,0.8756996090746675,0.0597559857922787,0.8631052259117808,0.6711269600692834,0.6698428498285005,1,1
96.86835114933388,91.73188509045676,40.023599449761655,121.87927823503703,838,1676,1981,0.1526180059946456,82.54692391555824,178.35824549588986,396.2519900681672,0.9673079917792466,0.908185844581426,0.6075593552791824,0.8084787429016826,0.5134165206557172,0.7609896910394509,1,1
95.97500639589585,87.46557034492763,46.82436049242093,21.31710633028945,389,1556,1037,0.0698395966458357,89.47156681807485,129.4053533821381,337.5642692759217,0.9579015976782584,0.8607713037209483,0.1021125481792615,0.9150353867409065,0.3175444115988512,0.6306730495836452,1,1
88.45897832362805,99.87042236365616,32.783231087776144,100.17266336782568,181,724,414,0.0557503813774853,88.40445241543004,264.6866990197202,464.74737495668944,0.8787622487877441,0.998635103743334,0.4984573045799205,0.8986145935044777,0.8588370981373925,0.8266612697505739,1,1
97.70719930281749,95.066972178359,35.20002584330824,171.0506032090527,166,498,420,0.0921739195678603,77.61244910232566,51.99304200214714,379.6024886120208,0.976140568779544,0.9452510009129662,0.8547048647509748,0.7325468742682613,0.0077994293875528,0.7032885476198598,1,1
94.01017912132606,99.11786414161216,1.535491549419679,109.10891299585016,443,1772,793,0.1982427127819234,91.30599226075776,130.5609639834705,965.6920087024184,0.937213123700159,0.9902713976650642,0.5433727907550913,0.943263588728699,0.3221682831610354,0.7472578368020099,1,1
86.98469897909284,93.49590518047034,36.0038929354191,186.50105687355733,838,3352,976,0.10685280106271,90.40505549825284,96.33729541196544,37.948712043979725,0.863238955595194,0.9277906341071644,0.9323621221973054,0.9293999427507944,0.1852312840724617,0.7676045877445841,1,1
83.87376831423157,86.69194476574476,28.97157311604378,198.73920405957088,936,4680,1736,0.198031902598519,93.35109872794902,147.3804529857502,469.4184798056655,0.8304826879371395,0.8521734613621968,0.9938736458928016,0.974733757588756,0.3894670400246736,0.8081461185611134,1,1
82.24849042576392,88.69999493855435,29.39557064163029,164.5464373778802,970,4850,1241,0.1520037181025072,79.26157306600936,272.03890201973326,973.1105070833496,0.813369469010501,0.8744903279432069,0.8220135476289813,0.7579236507055142,0.8882550026910281,0.8312103995958463,1,1
89.18859914418208,88.6650906825081,36.83322891722853,29.40407995962736,452,904,1508,0.1087809984060621,94.36141070830772,82.19212020604756,994.1238071812672,0.8864447263038487,0.8741024125236415,0.1427593930378015,0.9902804731917304,0.1286330897487458,0.6044440189611537,1,1
87.20309709634668,94.62107735856006,5.096511770196288,132.9391896953108,985,2955,789,0.1364153188085323,80.44936990862735,258.9195448210274,396.1636660857738,0.8655385591400712,0.9402954597928488,0.663148816291403,0.7762015094910121,0.8357613490370285,0.8161891387504727,1,1
93.02582439034197,91.1654484797504,33.96674476383548,3.3979345549867044,774,2322,1490,0.1057906306956556,82.69043629086714,223.304923704952,428.8227139250327,0.9268484481377016,0.9018906381971918,0.0120469898470414,0.8106871162831828,0.6932588195632444,0.6689464024056725,1,1
99.680499522021,95.77999767537374,21.57675808510035,54.5621191446741,330,1320,1701,0.1887542330132657,85.97279309584997,298.35361514556706,999.3225661746876,0.9969182578743316,0.9531753521573736,0.2692090344697826,0.8611961360182937,0.9935463989012128,0.8148090358841988,1,1
91.2852591668321,89.98238933063185,4.816794514162694,59.371371810898616,332,664,332,0.1119049536249235,88.16109374101475,186.50045522919515,277.004360742291,0.90852132147378,0.8887424740995882,0.2933813585021477,0.8948697818282783,0.5459954291528892,0.7063020730113366,1,1
97.85837350246504,93.43109016325724,28.16520693997886,189.4692085308653,277,1385,1215,0.0635136303463498,81.97529589671576,165.24329548839034,500.0029213652864,0.9777323440648568,0.927070299470522,0.947280682027096,0.7996825112302729,0.4609405012169668,0.8225412676019429,1,1
94.25239944859796,91.3390535259196,29.05118816899673,115.5897016960906,152,304,885,0.1465861208840634,93.8618832252989,161.55291179717022,637.2467593185094,0.9397635610859738,0.903820032544808,0.5759466094582962,0.9825937270527304,0.4461744025123452,0.7696596665308307,1,1
